39335 3 9 3 3 5 4700 6538.16 
147435 14 7 4 3 5 2450 8228.3 
112715 11 2 7 1 5 4300 6442.78260869565 
47141 4 7 1 4 1 4700 4605.38961038961 
52345 5 2 3 4 5 5500 4899.71126760563 
137835 13 7 8 3 5 2750 8614.56603773585 
66422 6 6 4 2 2 4450 4999.25362318841 
58852 5 8 8 5 2 4400 5939.66935483871 
87552 8 7 5 5 2 3850 6044.43697478992 
116932 11 6 9 3 2 3550 6805.71084337349 
89521 8 9 5 2 1 4050 6399.44329896907 
114631 11 4 6 3 1 4000 7124.05882352941 
92611 9 2 6 1 1 4600 5954.62037037037 
103235 10 3 2 3 5 4600 6751.57731958763 
127155 12 7 1 5 5 2800 7370.04109589041 
61923 6 1 9 2 3 4800 5573.06015037594 
62735 6 2 7 3 5 4500 5272.88888888889 
135944 13 5 9 4 4 2850 8302.43396226415 
82851 8 2 8 5 1 4300 5708.93333333333 
65622 6 5 6 2 2 4550 4956.21276595745 
64812 6 4 8 1 2 4600 5400.1007751938 
145522 14 5 5 2 2 3150 9127.14285714286 
139345 13 9 3 4 5 2500 8496.69230769231 
79743 7 9 7 4 3 3950 6818.59 
98325 9 8 3 2 5 3500 6247.42990654206 
82221 8 2 2 2 1 5150 5762.54954954955 
107723 10 7 7 2 3 4150 6287.90721649485 
79641 7 9 6 4 1 4100 6715.23255813954 
138534 13 8 5 3 4 2850 7916.69387755102 
57611 5 7 6 1 1 5450 4979.86330935252 
58415 5 8 4 1 5 5050 5363.09523809524 
142545 14 2 5 4 5 2950 9009.97297297297 
64234 6 4 2 3 4 4500 5372.28676470588 
148133 14 8 1 3 3 2600 9534.94285714286 
45644 4 5 6 4 4 4550 4817.46308724832 
89433 8 9 4 3 3 3750 6852.04494382022 
65733 6 5 7 3 3 4300 5410.12213740458 
114154 11 4 1 5 4 3700 6250.13483146067 
101345 10 1 3 4 5 4650 6205.16326530612 
79943 7 9 9 4 3 3800 6609 
126353 12 6 3 5 3 3000 7657.32394366197 
62215 6 2 2 1 5 5050 5283.9328358209 
43255 4 3 2 5 5 4750 5042.37062937063 
43143 4 3 1 4 3 5100 5022.81506849315 
44441 4 4 4 4 1 4850 4714.49324324324 
48341 4 8 3 4 1 4400 5538.76984126984 
28834 2 8 8 3 4 5100 5827.37288135593 
136552 13 6 5 5 2 3000 8396.69387755102 
142632 14 2 6 3 2 3250 9380.54054054054 
99144 9 9 1 4 4 3150 6629.22826086957 
87954 8 7 9 5 4 3400 5695.66071428571 
69715 6 9 7 1 5 3800 6864.57471264368 
137924 13 7 9 2 4 2900 8427.11764705882 
33255 3 3 2 5 5 5250 4520.53459119497 
36813 3 6 8 1 3 5350 4269.82926829268 
88835 8 8 8 3 5 3550 5848.70689655172 
39321 3 9 3 2 1 5100 6670.20454545455 
114945 11 4 9 4 5 3350 6712.29885057471 
127331 12 7 3 3 1 3300 7591.01388888889 
64712 6 4 7 1 2 4700 5092.27205882353 
142811 14 2 8 1 1 3450 10013.1081081081 
115225 11 5 2 2 5 4050 7240.38636363636 
63421 6 3 4 2 1 4850 5160.5037037037 
